timestamp,open,high,low,close
1275353940000,1221.377,1221.377,1221.032,1221.264
1275354000000,1221.028,1221.028,1220.593,1220.735
1275354060000,1220.886,1221.008,1220.626,1220.988
1275354120000,1220.748,1220.9,1220.398,1220.9
1275354180000,1220.975,1220.979,1220.852,1220.894
1275354240000,1220.843,1220.877,1220.455,1220.455
1275354300000,1220.379,1220.379,1220.039,1220.039
1275354360000,1219.952,1220.201,1219.952,1220.013
1275354420000,1220.08,1220.319,1220.08,1220.319
1275354480000,1220.205,1220.23,1219.664,1220.23
1275354540000,1220.361,1220.495,1220.285,1220.495
1275354600000,1220.38,1220.38,1219.87,1219.87
1275354660000,1219.818,1220.364,1219.802,1220.364
1275354720000,1220.422,1221.177,1220.422,1221.035
1275354780000,1221.287,1221.319,1221.132,1221.289
1275354840000,1221.166,1221.184,1220.837,1221.13
1275354900000,1221.192,1221.194,1220.984,1221.155
1275354960000,1221.052,1221.052,1220.564,1220.784
1275355020000,1220.842,1220.935,1220.821,1220.862
1275355080000,1220.755,1220.755,1220.556,1220.683
1275355140000,1220.777,1220.846,1220.627,1220.651
1275355200000,1220.565,1220.624,1220.53,1220.555
1275355260000,1220.456,1220.526,1220.136,1220.136
1275355320000,1220.047,1220.277,1220.011,1220.011
1275355380000,1220.292,1220.35,1220.12,1220.12
1275355440000,1219.903,1220.212,1219.485,1220.212
1275355500000,1220.206,1220.206,1219.894,1219.934
1275355560000,1220.039,1220.181,1219.833,1219.833
1275355620000,1219.788,1219.977,1219.734,1219.758
1275355680000,1219.616,1219.907,1219.499,1219.907
1275355740000,1219.892,1219.957,1219.698,1219.957
1275355800000,1219.683,1219.751,1219.403,1219.751
1275355860000,1219.925,1219.97,1219.72,1219.885
1275355920000,1219.901,1219.901,1219.662,1219.893
1275355980000,1219.973,1219.973,1219.62,1219.81
1275356040000,1219.809,1219.863,1219.671,1219.81
1275356100000,1219.916,1220.119,1219.682,1220.119
1275356160000,1220.148,1220.49,1220.039,1220.49
1275356220000,1220.487,1220.487,1220.276,1220.276
1275356280000,1220.334,1220.36,1219.965,1220.238
1275356340000,1220.253,1220.491,1220.16,1220.491
1275356400000,1220.446,1220.576,1220.268,1220.268
1275356460000,1220.385,1220.476,1220.27,1220.407
1275356520000,1220.514,1220.561,1220.445,1220.535
1275356580000,1220.495,1220.798,1220.325,1220.78
1275356640000,1220.687,1220.687,1220.219,1220.551
1275356700000,1220.706,1220.768,1220.442,1220.442
1275356760000,1220.525,1220.774,1220.471,1220.554
1275356820000,1220.663,1220.86,1220.584,1220.713
1275356880000,1220.729,1220.769,1220.481,1220.675
1275356940000,1220.777,1220.787,1220.648,1220.742
1275357000000,1220.778,1220.806,1220.386,1220.464
1275357060000,1220.643,1220.697,1220.346,1220.437
1275357120000,1220.427,1220.669,1219.831,1219.831
1275357180000,1220.013,1220.37,1219.994,1220.027
1275357240000,1220.035,1220.035,1219.646,1219.852
1275357300000,1220,1220.21,1219.878,1220.071
1275357360000,1220.052,1220.194,1219.95,1219.95
1275357420000,1219.938,1220.156,1219.904,1220.084
1275357480000,1220.066,1220.066,1219.752,1220.054
1275357540000,1220.16,1220.677,1220.16,1220.323
1275357600000,1220.214,1220.214,1219.566,1220.062
1275357660000,1219.915,1220.077,1219.915,1220.044
1275357720000,1219.886,1219.886,1219.685,1219.884
1275357780000,1219.907,1220.086,1219.907,1220.024
1275357840000,1219.895,1220.412,1219.895,1220.331
1275357900000,1220.444,1220.53,1220.121,1220.253
1275357960000,1220.18,1220.55,1219.685,1220.55
1275358020000,1220.33,1220.45,1220.273,1220.349
1275358080000,1220.286,1220.34,1219.967,1220.34
1275358140000,1220.397,1220.597,1220.397,1220.597
1275358200000,1220.436,1220.454,1220.263,1220.454
1275358260000,1220.505,1220.635,1220.389,1220.507
1275358320000,1220.418,1220.545,1220.397,1220.545
1275358380000,1220.55,1220.559,1220.356,1220.409
1275358440000,1220.627,1220.627,1220.415,1220.509
1275358500000,1220.544,1220.544,1220.367,1220.522
1275358560000,1220.508,1220.508,1220.26,1220.408
1275358620000,1220.337,1220.533,1220.337,1220.359
1275358680000,1220.314,1220.392,1219.979,1220.392
1275358740000,1220.266,1220.412,1220.266,1220.373
1275358800000,1220.228,1220.325,1220.228,1220.266
1275358860000,1220.319,1220.337,1220.181,1220.239
1275358920000,1220.169,1220.219,1219.904,1220.169
1275358980000,1220.25,1220.316,1220.187,1220.243
1275359040000,1220.178,1220.341,1219.939,1220.341
1275359100000,1220.49,1220.49,1220.281,1220.281
1275359160000,1220.211,1220.307,1220.042,1220.307
1275359220000,1220.474,1220.499,1220.334,1220.446
1275359280000,1220.293,1220.394,1219.99,1220.287
1275359340000,1220.28,1220.28,1220.14,1220.224
1275359400000,1220.224,1220.224,1219.997,1220.209
1275359460000,1220.375,1220.551,1220.306,1220.372
1275359520000,1220.353,1220.612,1220.021,1220.612
1275359580000,1220.531,1220.71,1220.417,1220.488
1275359640000,1220.355,1220.487,1220.217,1220.403
1275359700000,1220.438,1220.785,1220.438,1220.785
1275359760000,1220.573,1220.653,1220.043,1220.653
1275359820000,1220.74,1220.908,1220.619,1220.619
1275359880000,1220.64,1220.851,1220.41,1220.608
1275359940000,1220.609,1220.732,1220.48,1220.732
1275360000000,1220.82,1220.82,1220.39,1220.417
1275360060000,1220.505,1220.936,1220.505,1220.75
1275360120000,1220.701,1220.777,1220.393,1220.659
1275360180000,1220.847,1220.847,1220.613,1220.693
1275360240000,1220.674,1220.733,1220.604,1220.662
1275360300000,1220.792,1220.9,1220.73,1220.801
1275360360000,1220.704,1220.795,1220.305,1220.795
1275360420000,1220.7,1220.752,1220.537,1220.537
1275360480000,1220.539,1220.722,1220.194,1220.722
1275360540000,1220.794,1220.83,1220.701,1220.766
1275360600000,1220.788,1220.788,1220.449,1220.753
1275360660000,1220.794,1220.807,1220.692,1220.773
1275360720000,1220.701,1220.701,1220.356,1220.655
1275360780000,1220.859,1220.93,1220.833,1220.857
1275360840000,1220.897,1220.927,1220.803,1220.89
1275360900000,1220.889,1220.909,1220.801,1220.801
1275360960000,1220.843,1220.919,1220.534,1220.873
1275361020000,1220.871,1220.978,1220.786,1220.857
1275361080000,1220.914,1220.997,1220.9,1220.915
1275361140000,1220.895,1220.986,1220.723,1220.723
1275361200000,1220.644,1220.677,1220.392,1220.677
1275361260000,1220.728,1220.851,1220.601,1220.7
1275361320000,1220.562,1220.637,1220.252,1220.637
1275361380000,1220.753,1220.845,1220.665,1220.665
1275361440000,1220.598,1220.795,1220.36,1220.795
1275361500000,1220.849,1220.877,1220.68,1220.815
1275361560000,1220.686,1220.842,1220.377,1220.842
1275361620000,1221.028,1221.04,1220.646,1220.646
1275361680000,1220.761,1221.213,1220.761,1220.872
1275361740000,1221.078,1221.496,1221.078,1221.496
1275361800000,1221.565,1221.58,1221.166,1221.53
1275361860000,1221.486,1221.624,1221.486,1221.493
1275361920000,1221.541,1221.567,1221.448,1221.567
