timestamp,open,high,low,close
1414800000000,1173.252,1173.252,1173.252,1173.252
1414800060000,1173.252,1173.252,1173.252,1173.252
1414800120000,1173.252,1173.252,1173.252,1173.252
1414800180000,1173.252,1173.252,1173.252,1173.252
1414800240000,1173.252,1173.252,1173.252,1173.252
1414800300000,1173.252,1173.252,1173.252,1173.252
1414800360000,1173.252,1173.252,1173.252,1173.252
1414800420000,1173.252,1173.252,1173.252,1173.252
1414800480000,1173.252,1173.252,1173.252,1173.252
1414800540000,1173.252,1173.252,1173.252,1173.252
1414800600000,1173.252,1173.252,1173.252,1173.252
1414800660000,1173.252,1173.252,1173.252,1173.252
1414800720000,1173.252,1173.252,1173.252,1173.252
1414800780000,1173.252,1173.252,1173.252,1173.252
1414800840000,1173.252,1173.252,1173.252,1173.252
1414800900000,1173.252,1173.252,1173.252,1173.252
1414800960000,1173.252,1173.252,1173.252,1173.252
1414801020000,1173.252,1173.252,1173.252,1173.252
1414801080000,1173.252,1173.252,1173.252,1173.252
1414801140000,1173.252,1173.252,1173.252,1173.252
1414801200000,1173.252,1173.252,1173.252,1173.252
1414801260000,1173.252,1173.252,1173.252,1173.252
1414801320000,1173.252,1173.252,1173.252,1173.252
1414801380000,1173.252,1173.252,1173.252,1173.252
1414801440000,1173.252,1173.252,1173.252,1173.252
1414801500000,1173.252,1173.252,1173.252,1173.252
1414801560000,1173.252,1173.252,1173.252,1173.252
1414801620000,1173.252,1173.252,1173.252,1173.252
1414801680000,1173.252,1173.252,1173.252,1173.252
1414801740000,1173.252,1173.252,1173.252,1173.252
1414801800000,1173.252,1173.252,1173.252,1173.252
1414801860000,1173.252,1173.252,1173.252,1173.252
1414801920000,1173.252,1173.252,1173.252,1173.252
1414801980000,1173.252,1173.252,1173.252,1173.252
1414802040000,1173.252,1173.252,1173.252,1173.252
1414802100000,1173.252,1173.252,1173.252,1173.252
1414802160000,1173.252,1173.252,1173.252,1173.252
1414802220000,1173.252,1173.252,1173.252,1173.252
1414802280000,1173.252,1173.252,1173.252,1173.252
1414802340000,1173.252,1173.252,1173.252,1173.252
1414802400000,1173.252,1173.252,1173.252,1173.252
1414802460000,1173.252,1173.252,1173.252,1173.252
1414802520000,1173.252,1173.252,1173.252,1173.252
1414802580000,1173.252,1173.252,1173.252,1173.252
1414802640000,1173.252,1173.252,1173.252,1173.252
1414802700000,1173.252,1173.252,1173.252,1173.252
1414802760000,1173.252,1173.252,1173.252,1173.252
1414802820000,1173.252,1173.252,1173.252,1173.252
1414802880000,1173.252,1173.252,1173.252,1173.252
1414802940000,1173.252,1173.252,1173.252,1173.252
1414803000000,1173.252,1173.252,1173.252,1173.252
1414803060000,1173.252,1173.252,1173.252,1173.252
1414803120000,1173.252,1173.252,1173.252,1173.252
1414803180000,1173.252,1173.252,1173.252,1173.252
1414803240000,1173.252,1173.252,1173.252,1173.252
1414803300000,1173.252,1173.252,1173.252,1173.252
1414803360000,1173.252,1173.252,1173.252,1173.252
1414803420000,1173.252,1173.252,1173.252,1173.252
1414803480000,1173.252,1173.252,1173.252,1173.252
1414803540000,1173.252,1173.252,1173.252,1173.252
1414803600000,1173.252,1173.252,1173.252,1173.252
1414803660000,1173.252,1173.252,1173.252,1173.252
1414803720000,1173.252,1173.252,1173.252,1173.252
1414803780000,1173.252,1173.252,1173.252,1173.252
1414803840000,1173.252,1173.252,1173.252,1173.252
1414803900000,1173.252,1173.252,1173.252,1173.252
1414803960000,1173.252,1173.252,1173.252,1173.252
1414804020000,1173.252,1173.252,1173.252,1173.252
1414804080000,1173.252,1173.252,1173.252,1173.252
1414804140000,1173.252,1173.252,1173.252,1173.252
1414804200000,1173.252,1173.252,1173.252,1173.252
1414804260000,1173.252,1173.252,1173.252,1173.252
1414804320000,1173.252,1173.252,1173.252,1173.252
1414804380000,1173.252,1173.252,1173.252,1173.252
1414804440000,1173.252,1173.252,1173.252,1173.252
1414804500000,1173.252,1173.252,1173.252,1173.252
1414804560000,1173.252,1173.252,1173.252,1173.252
1414804620000,1173.252,1173.252,1173.252,1173.252
1414804680000,1173.252,1173.252,1173.252,1173.252
1414804740000,1173.252,1173.252,1173.252,1173.252
1414804800000,1173.252,1173.252,1173.252,1173.252
1414804860000,1173.252,1173.252,1173.252,1173.252
1414804920000,1173.252,1173.252,1173.252,1173.252
1414804980000,1173.252,1173.252,1173.252,1173.252
1414805040000,1173.252,1173.252,1173.252,1173.252
1414805100000,1173.252,1173.252,1173.252,1173.252
1414805160000,1173.252,1173.252,1173.252,1173.252
1414805220000,1173.252,1173.252,1173.252,1173.252
1414805280000,1173.252,1173.252,1173.252,1173.252
1414805340000,1173.252,1173.252,1173.252,1173.252
1414805400000,1173.252,1173.252,1173.252,1173.252
1414805460000,1173.252,1173.252,1173.252,1173.252
1414805520000,1173.252,1173.252,1173.252,1173.252
1414805580000,1173.252,1173.252,1173.252,1173.252
1414805640000,1173.252,1173.252,1173.252,1173.252
1414805700000,1173.252,1173.252,1173.252,1173.252
1414805760000,1173.252,1173.252,1173.252,1173.252
1414805820000,1173.252,1173.252,1173.252,1173.252
1414805880000,1173.252,1173.252,1173.252,1173.252
1414805940000,1173.252,1173.252,1173.252,1173.252
1414806000000,1173.252,1173.252,1173.252,1173.252
1414806060000,1173.252,1173.252,1173.252,1173.252
1414806120000,1173.252,1173.252,1173.252,1173.252
1414806180000,1173.252,1173.252,1173.252,1173.252
1414806240000,1173.252,1173.252,1173.252,1173.252
1414806300000,1173.252,1173.252,1173.252,1173.252
1414806360000,1173.252,1173.252,1173.252,1173.252
1414806420000,1173.252,1173.252,1173.252,1173.252
1414806480000,1173.252,1173.252,1173.252,1173.252
1414806540000,1173.252,1173.252,1173.252,1173.252
1414806600000,1173.252,1173.252,1173.252,1173.252
1414806660000,1173.252,1173.252,1173.252,1173.252
1414806720000,1173.252,1173.252,1173.252,1173.252
1414806780000,1173.252,1173.252,1173.252,1173.252
1414806840000,1173.252,1173.252,1173.252,1173.252
1414806900000,1173.252,1173.252,1173.252,1173.252
1414806960000,1173.252,1173.252,1173.252,1173.252
1414807020000,1173.252,1173.252,1173.252,1173.252
1414807080000,1173.252,1173.252,1173.252,1173.252
1414807140000,1173.252,1173.252,1173.252,1173.252
1414807200000,1173.252,1173.252,1173.252,1173.252
1414807260000,1173.252,1173.252,1173.252,1173.252
1414807320000,1173.252,1173.252,1173.252,1173.252
1414807380000,1173.252,1173.252,1173.252,1173.252
1414807440000,1173.252,1173.252,1173.252,1173.252
1414807500000,1173.252,1173.252,1173.252,1173.252
1414807560000,1173.252,1173.252,1173.252,1173.252
1414807620000,1173.252,1173.252,1173.252,1173.252
1414807680000,1173.252,1173.252,1173.252,1173.252
1414807740000,1173.252,1173.252,1173.252,1173.252
1414807800000,1173.252,1173.252,1173.252,1173.252
1414807860000,1173.252,1173.252,1173.252,1173.252
1414807920000,1173.252,1173.252,1173.252,1173.252
1414807980000,1173.252,1173.252,1173.252,1173.252
1414808040000,1173.252,1173.252,1173.252,1173.252
1414808100000,1173.252,1173.252,1173.252,1173.252
1414808160000,1173.252,1173.252,1173.252,1173.252
1414808220000,1173.252,1173.252,1173.252,1173.252
1414808280000,1173.252,1173.252,1173.252,1173.252
1414808340000,1173.252,1173.252,1173.252,1173.252
1414808400000,1173.252,1173.252,1173.252,1173.252
1414808460000,1173.252,1173.252,1173.252,1173.252
1414808520000,1173.252,1173.252,1173.252,1173.252
1414808580000,1173.252,1173.252,1173.252,1173.252
1414808640000,1173.252,1173.252,1173.252,1173.252
1414808700000,1173.252,1173.252,1173.252,1173.252
1414808760000,1173.252,1173.252,1173.252,1173.252
1414808820000,1173.252,1173.252,1173.252,1173.252
1414808880000,1173.252,1173.252,1173.252,1173.252
1414808940000,1173.252,1173.252,1173.252,1173.252
1414809000000,1173.252,1173.252,1173.252,1173.252
1414809060000,1173.252,1173.252,1173.252,1173.252
1414809120000,1173.252,1173.252,1173.252,1173.252
1414809180000,1173.252,1173.252,1173.252,1173.252
1414809240000,1173.252,1173.252,1173.252,1173.252
1414809300000,1173.252,1173.252,1173.252,1173.252
1414809360000,1173.252,1173.252,1173.252,1173.252
1414809420000,1173.252,1173.252,1173.252,1173.252
1414809480000,1173.252,1173.252,1173.252,1173.252
1414809540000,1173.252,1173.252,1173.252,1173.252
1414809600000,1173.252,1173.252,1173.252,1173.252
1414809660000,1173.252,1173.252,1173.252,1173.252
1414809720000,1173.252,1173.252,1173.252,1173.252
1414809780000,1173.252,1173.252,1173.252,1173.252
1414809840000,1173.252,1173.252,1173.252,1173.252
1414809900000,1173.252,1173.252,1173.252,1173.252
1414809960000,1173.252,1173.252,1173.252,1173.252
1414810020000,1173.252,1173.252,1173.252,1173.252
1414810080000,1173.252,1173.252,1173.252,1173.252
1414810140000,1173.252,1173.252,1173.252,1173.252
1414810200000,1173.252,1173.252,1173.252,1173.252
1414810260000,1173.252,1173.252,1173.252,1173.252
1414810320000,1173.252,1173.252,1173.252,1173.252
1414810380000,1173.252,1173.252,1173.252,1173.252
1414810440000,1173.252,1173.252,1173.252,1173.252
1414810500000,1173.252,1173.252,1173.252,1173.252
1414810560000,1173.252,1173.252,1173.252,1173.252
1414810620000,1173.252,1173.252,1173.252,1173.252
1414810680000,1173.252,1173.252,1173.252,1173.252
1414810740000,1173.252,1173.252,1173.252,1173.252
1414810800000,1173.252,1173.252,1173.252,1173.252
1414810860000,1173.252,1173.252,1173.252,1173.252
1414810920000,1173.252,1173.252,1173.252,1173.252
1414810980000,1173.252,1173.252,1173.252,1173.252
1414811040000,1173.252,1173.252,1173.252,1173.252
1414811100000,1173.252,1173.252,1173.252,1173.252
1414811160000,1173.252,1173.252,1173.252,1173.252
1414811220000,1173.252,1173.252,1173.252,1173.252
1414811280000,1173.252,1173.252,1173.252,1173.252
1414811340000,1173.252,1173.252,1173.252,1173.252
1414811400000,1173.252,1173.252,1173.252,1173.252
1414811460000,1173.252,1173.252,1173.252,1173.252
1414811520000,1173.252,1173.252,1173.252,1173.252
1414811580000,1173.252,1173.252,1173.252,1173.252
1414811640000,1173.252,1173.252,1173.252,1173.252
1414811700000,1173.252,1173.252,1173.252,1173.252
1414811760000,1173.252,1173.252,1173.252,1173.252
1414811820000,1173.252,1173.252,1173.252,1173.252
1414811880000,1173.252,1173.252,1173.252,1173.252
1414811940000,1173.252,1173.252,1173.252,1173.252
1414812000000,1173.252,1173.252,1173.252,1173.252
1414812060000,1173.252,1173.252,1173.252,1173.252
1414812120000,1173.252,1173.252,1173.252,1173.252
1414812180000,1173.252,1173.252,1173.252,1173.252
1414812240000,1173.252,1173.252,1173.252,1173.252
1414812300000,1173.252,1173.252,1173.252,1173.252
1414812360000,1173.252,1173.252,1173.252,1173.252
1414812420000,1173.252,1173.252,1173.252,1173.252
1414812480000,1173.252,1173.252,1173.252,1173.252
1414812540000,1173.252,1173.252,1173.252,1173.252
1414812600000,1173.252,1173.252,1173.252,1173.252
1414812660000,1173.252,1173.252,1173.252,1173.252
1414812720000,1173.252,1173.252,1173.252,1173.252
1414812780000,1173.252,1173.252,1173.252,1173.252
1414812840000,1173.252,1173.252,1173.252,1173.252
1414812900000,1173.252,1173.252,1173.252,1173.252
1414812960000,1173.252,1173.252,1173.252,1173.252
1414813020000,1173.252,1173.252,1173.252,1173.252
1414813080000,1173.252,1173.252,1173.252,1173.252
1414813140000,1173.252,1173.252,1173.252,1173.252
1414813200000,1173.252,1173.252,1173.252,1173.252
1414813260000,1173.252,1173.252,1173.252,1173.252
1414813320000,1173.252,1173.252,1173.252,1173.252
1414813380000,1173.252,1173.252,1173.252,1173.252
1414813440000,1173.252,1173.252,1173.252,1173.252
1414813500000,1173.252,1173.252,1173.252,1173.252
1414813560000,1173.252,1173.252,1173.252,1173.252
1414813620000,1173.252,1173.252,1173.252,1173.252
1414813680000,1173.252,1173.252,1173.252,1173.252
1414813740000,1173.252,1173.252,1173.252,1173.252
1414813800000,1173.252,1173.252,1173.252,1173.252
1414813860000,1173.252,1173.252,1173.252,1173.252
1414813920000,1173.252,1173.252,1173.252,1173.252
1414813980000,1173.252,1173.252,1173.252,1173.252
1414814040000,1173.252,1173.252,1173.252,1173.252
1414814100000,1173.252,1173.252,1173.252,1173.252
1414814160000,1173.252,1173.252,1173.252,1173.252
1414814220000,1173.252,1173.252,1173.252,1173.252
1414814280000,1173.252,1173.252,1173.252,1173.252
1414814340000,1173.252,1173.252,1173.252,1173.252
1414814400000,1173.252,1173.252,1173.252,1173.252
1414814460000,1173.252,1173.252,1173.252,1173.252
1414814520000,1173.252,1173.252,1173.252,1173.252
1414814580000,1173.252,1173.252,1173.252,1173.252
1414814640000,1173.252,1173.252,1173.252,1173.252
1414814700000,1173.252,1173.252,1173.252,1173.252
1414814760000,1173.252,1173.252,1173.252,1173.252
1414814820000,1173.252,1173.252,1173.252,1173.252
1414814880000,1173.252,1173.252,1173.252,1173.252
1414814940000,1173.252,1173.252,1173.252,1173.252
1414815000000,1173.252,1173.252,1173.252,1173.252
1414815060000,1173.252,1173.252,1173.252,1173.252
1414815120000,1173.252,1173.252,1173.252,1173.252
1414815180000,1173.252,1173.252,1173.252,1173.252
1414815240000,1173.252,1173.252,1173.252,1173.252
1414815300000,1173.252,1173.252,1173.252,1173.252
1414815360000,1173.252,1173.252,1173.252,1173.252
1414815420000,1173.252,1173.252,1173.252,1173.252
1414815480000,1173.252,1173.252,1173.252,1173.252
1414815540000,1173.252,1173.252,1173.252,1173.252
1414815600000,1173.252,1173.252,1173.252,1173.252
1414815660000,1173.252,1173.252,1173.252,1173.252
1414815720000,1173.252,1173.252,1173.252,1173.252
1414815780000,1173.252,1173.252,1173.252,1173.252
1414815840000,1173.252,1173.252,1173.252,1173.252
1414815900000,1173.252,1173.252,1173.252,1173.252
1414815960000,1173.252,1173.252,1173.252,1173.252
1414816020000,1173.252,1173.252,1173.252,1173.252
1414816080000,1173.252,1173.252,1173.252,1173.252
1414816140000,1173.252,1173.252,1173.252,1173.252
1414816200000,1173.252,1173.252,1173.252,1173.252
1414816260000,1173.252,1173.252,1173.252,1173.252
1414816320000,1173.252,1173.252,1173.252,1173.252
1414816380000,1173.252,1173.252,1173.252,1173.252
1414816440000,1173.252,1173.252,1173.252,1173.252
1414816500000,1173.252,1173.252,1173.252,1173.252
1414816560000,1173.252,1173.252,1173.252,1173.252
1414816620000,1173.252,1173.252,1173.252,1173.252
1414816680000,1173.252,1173.252,1173.252,1173.252
1414816740000,1173.252,1173.252,1173.252,1173.252
1414816800000,1173.252,1173.252,1173.252,1173.252
1414816860000,1173.252,1173.252,1173.252,1173.252
1414816920000,1173.252,1173.252,1173.252,1173.252
1414816980000,1173.252,1173.252,1173.252,1173.252
1414817040000,1173.252,1173.252,1173.252,1173.252
1414817100000,1173.252,1173.252,1173.252,1173.252
1414817160000,1173.252,1173.252,1173.252,1173.252
1414817220000,1173.252,1173.252,1173.252,1173.252
1414817280000,1173.252,1173.252,1173.252,1173.252
1414817340000,1173.252,1173.252,1173.252,1173.252
1414817400000,1173.252,1173.252,1173.252,1173.252
1414817460000,1173.252,1173.252,1173.252,1173.252
1414817520000,1173.252,1173.252,1173.252,1173.252
1414817580000,1173.252,1173.252,1173.252,1173.252
1414817640000,1173.252,1173.252,1173.252,1173.252
1414817700000,1173.252,1173.252,1173.252,1173.252
1414817760000,1173.252,1173.252,1173.252,1173.252
1414817820000,1173.252,1173.252,1173.252,1173.252
1414817880000,1173.252,1173.252,1173.252,1173.252
1414817940000,1173.252,1173.252,1173.252,1173.252
1414818000000,1173.252,1173.252,1173.252,1173.252
1414818060000,1173.252,1173.252,1173.252,1173.252
1414818120000,1173.252,1173.252,1173.252,1173.252
1414818180000,1173.252,1173.252,1173.252,1173.252
1414818240000,1173.252,1173.252,1173.252,1173.252
1414818300000,1173.252,1173.252,1173.252,1173.252
1414818360000,1173.252,1173.252,1173.252,1173.252
1414818420000,1173.252,1173.252,1173.252,1173.252
1414818480000,1173.252,1173.252,1173.252,1173.252
1414818540000,1173.252,1173.252,1173.252,1173.252
1414818600000,1173.252,1173.252,1173.252,1173.252
1414818660000,1173.252,1173.252,1173.252,1173.252
1414818720000,1173.252,1173.252,1173.252,1173.252
1414818780000,1173.252,1173.252,1173.252,1173.252
1414818840000,1173.252,1173.252,1173.252,1173.252
1414818900000,1173.252,1173.252,1173.252,1173.252
1414818960000,1173.252,1173.252,1173.252,1173.252
1414819020000,1173.252,1173.252,1173.252,1173.252
1414819080000,1173.252,1173.252,1173.252,1173.252
1414819140000,1173.252,1173.252,1173.252,1173.252
1414819200000,1173.252,1173.252,1173.252,1173.252
1414819260000,1173.252,1173.252,1173.252,1173.252
1414819320000,1173.252,1173.252,1173.252,1173.252
1414819380000,1173.252,1173.252,1173.252,1173.252
1414819440000,1173.252,1173.252,1173.252,1173.252
1414819500000,1173.252,1173.252,1173.252,1173.252
1414819560000,1173.252,1173.252,1173.252,1173.252
1414819620000,1173.252,1173.252,1173.252,1173.252
1414819680000,1173.252,1173.252,1173.252,1173.252
1414819740000,1173.252,1173.252,1173.252,1173.252
1414819800000,1173.252,1173.252,1173.252,1173.252
1414819860000,1173.252,1173.252,1173.252,1173.252
1414819920000,1173.252,1173.252,1173.252,1173.252
1414819980000,1173.252,1173.252,1173.252,1173.252
1414820040000,1173.252,1173.252,1173.252,1173.252
1414820100000,1173.252,1173.252,1173.252,1173.252
1414820160000,1173.252,1173.252,1173.252,1173.252
1414820220000,1173.252,1173.252,1173.252,1173.252
1414820280000,1173.252,1173.252,1173.252,1173.252
1414820340000,1173.252,1173.252,1173.252,1173.252
1414820400000,1173.252,1173.252,1173.252,1173.252
1414820460000,1173.252,1173.252,1173.252,1173.252
1414820520000,1173.252,1173.252,1173.252,1173.252
1414820580000,1173.252,1173.252,1173.252,1173.252
1414820640000,1173.252,1173.252,1173.252,1173.252
1414820700000,1173.252,1173.252,1173.252,1173.252
1414820760000,1173.252,1173.252,1173.252,1173.252
1414820820000,1173.252,1173.252,1173.252,1173.252
1414820880000,1173.252,1173.252,1173.252,1173.252
1414820940000,1173.252,1173.252,1173.252,1173.252
1414821000000,1173.252,1173.252,1173.252,1173.252
1414821060000,1173.252,1173.252,1173.252,1173.252
1414821120000,1173.252,1173.252,1173.252,1173.252
1414821180000,1173.252,1173.252,1173.252,1173.252
1414821240000,1173.252,1173.252,1173.252,1173.252
1414821300000,1173.252,1173.252,1173.252,1173.252
1414821360000,1173.252,1173.252,1173.252,1173.252
1414821420000,1173.252,1173.252,1173.252,1173.252
1414821480000,1173.252,1173.252,1173.252,1173.252
1414821540000,1173.252,1173.252,1173.252,1173.252
1414821600000,1173.252,1173.252,1173.252,1173.252
1414821660000,1173.252,1173.252,1173.252,1173.252
1414821720000,1173.252,1173.252,1173.252,1173.252
1414821780000,1173.252,1173.252,1173.252,1173.252
1414821840000,1173.252,1173.252,1173.252,1173.252
1414821900000,1173.252,1173.252,1173.252,1173.252
1414821960000,1173.252,1173.252,1173.252,1173.252
1414822020000,1173.252,1173.252,1173.252,1173.252
1414822080000,1173.252,1173.252,1173.252,1173.252
1414822140000,1173.252,1173.252,1173.252,1173.252
1414822200000,1173.252,1173.252,1173.252,1173.252
1414822260000,1173.252,1173.252,1173.252,1173.252
1414822320000,1173.252,1173.252,1173.252,1173.252
1414822380000,1173.252,1173.252,1173.252,1173.252
1414822440000,1173.252,1173.252,1173.252,1173.252
1414822500000,1173.252,1173.252,1173.252,1173.252
1414822560000,1173.252,1173.252,1173.252,1173.252
1414822620000,1173.252,1173.252,1173.252,1173.252
1414822680000,1173.252,1173.252,1173.252,1173.252
1414822740000,1173.252,1173.252,1173.252,1173.252
1414822800000,1173.252,1173.252,1173.252,1173.252
1414822860000,1173.252,1173.252,1173.252,1173.252
1414822920000,1173.252,1173.252,1173.252,1173.252
1414822980000,1173.252,1173.252,1173.252,1173.252
1414823040000,1173.252,1173.252,1173.252,1173.252
1414823100000,1173.252,1173.252,1173.252,1173.252
1414823160000,1173.252,1173.252,1173.252,1173.252
1414823220000,1173.252,1173.252,1173.252,1173.252
1414823280000,1173.252,1173.252,1173.252,1173.252
1414823340000,1173.252,1173.252,1173.252,1173.252
1414823400000,1173.252,1173.252,1173.252,1173.252
1414823460000,1173.252,1173.252,1173.252,1173.252
1414823520000,1173.252,1173.252,1173.252,1173.252
1414823580000,1173.252,1173.252,1173.252,1173.252
1414823640000,1173.252,1173.252,1173.252,1173.252
1414823700000,1173.252,1173.252,1173.252,1173.252
1414823760000,1173.252,1173.252,1173.252,1173.252
1414823820000,1173.252,1173.252,1173.252,1173.252
1414823880000,1173.252,1173.252,1173.252,1173.252
1414823940000,1173.252,1173.252,1173.252,1173.252
1414824000000,1173.252,1173.252,1173.252,1173.252
1414824060000,1173.252,1173.252,1173.252,1173.252
1414824120000,1173.252,1173.252,1173.252,1173.252
1414824180000,1173.252,1173.252,1173.252,1173.252
1414824240000,1173.252,1173.252,1173.252,1173.252
1414824300000,1173.252,1173.252,1173.252,1173.252
1414824360000,1173.252,1173.252,1173.252,1173.252
1414824420000,1173.252,1173.252,1173.252,1173.252
1414824480000,1173.252,1173.252,1173.252,1173.252
1414824540000,1173.252,1173.252,1173.252,1173.252
1414824600000,1173.252,1173.252,1173.252,1173.252
1414824660000,1173.252,1173.252,1173.252,1173.252
1414824720000,1173.252,1173.252,1173.252,1173.252
1414824780000,1173.252,1173.252,1173.252,1173.252
